Locus,Sequence_Length,Aromaticity,Sec_Struct_Helix,Sec_Struct_Turn,Sec_Struct_Sheet_x,Percent_A,Percent_C_x,Percent_D,Percent_E,Percent_F,Percent_G,Percent_H,Percent_I,Percent_K,Percent_L,Percent_M,Percent_N,Percent_P,Percent_Q,Percent_R,Percent_S,Percent_T,Percent_V,Percent_W,Percent_Y,IsoelectricPoint,Tiny_Number,Small_Number,Aliphatic_Number,Aromatic_Number,Non-polar_Number,Polar_Number,Charged_Number,Basic_Number,Acidic_Number,predict_xgboost,predict_rfc,Local Average Connectivity_y,Density of Maximum neighborhood Component_y,Topology Potential_y,Edge Clustering Coefficient_y,DegreeCentrality_y,EigenvectorCentrality_y,BetweennessCentrality_y,ClosenessCentrality_y,Clustering_y,predict_rfc_over,predict_rfc_under
6183.G4VKV0,780,0.0679487179487179,0.3487179487179487,0.3538461538461538,0.2974358974358974,0.0448717948717948,0.0128205128205128,0.0512820512820512,0.0628205128205128,0.0371794871794871,0.032051282051282,0.0282051282051282,0.0653846153846153,0.1064102564102564,0.1243589743589743,0.023076923076923,0.0525641025641025,0.0397435897435897,0.0397435897435897,0.0538461538461538,0.0717948717948717,0.0551282051282051,0.0679487179487179,0.0064102564102564,0.0243589743589743,10.1453,169,334,236,75,373,407,236,147,89,1,1,0.2797005320124514,0.5170743931512787,359.5542761803618,0.5626729118919308,0.0650372124492557,0.0049994010681664,3.037594905835212e-05,0.4899777715560651,0.5170743931512787,1,1
6183.G4VKV4,538,0.0594795539033457,0.3921933085501859,0.3494423791821561,0.258364312267658,0.087360594795539,0.0092936802973977,0.0464684014869888,0.0576208178438661,0.0408921933085501,0.120817843866171,0.0148698884758364,0.053903345724907,0.0631970260223048,0.0985130111524163,0.0353159851301115,0.037174721189591,0.0241635687732342,0.0613382899628252,0.0520446096654275,0.0576208178438661,0.0446096654275092,0.0762081784386617,0.0037174721189591,0.0148698884758364,9.0273,172,271,170,40,304,234,126,70,56,1,1,0.3078643593670016,0.295263138476812,545.8267249397545,0.4092763515346828,0.1131596752368065,0.0102853942259569,0.0001364667087685,0.5179609947521558,0.295263138476812,1,1
6183.G4VKW3,199,0.0452261306532663,0.3467336683417085,0.4221105527638191,0.2311557788944723,0.1206030150753768,0.0150753768844221,0.0402010050251256,0.0201005025125628,0.0201005025125628,0.1105527638190954,0.0150753768844221,0.0301507537688442,0.0452261306532663,0.0603015075376884,0.0402010050251256,0.0251256281407035,0.185929648241206,0.0351758793969849,0.0703517587939698,0.0150753768844221,0.050251256281407,0.0753768844221105,0.0100502512562814,0.0150753768844221,10.7618,62,127,57,12,136,63,38,26,12,1,1,0.2783651461416517,0.3485845761945848,389.5292255664833,0.4274810021227639,0.0723105548037889,0.006373433627381,0.0001139003360386,0.4975900081534075,0.3485845761945848,1,1
6183.G4VL14,118,0.0338983050847457,0.3813559322033898,0.3644067796610169,0.2542372881355932,0.059322033898305,0.0084745762711864,0.0677966101694915,0.0932203389830508,0.0254237288135593,0.0169491525423728,0.0084745762711864,0.0762711864406779,0.1101694915254237,0.0847457627118644,0.0169491525423728,0.0423728813559322,0.0254237288135593,0.059322033898305,0.0677966101694915,0.1016949152542373,0.0762711864406779,0.0508474576271186,0.0,0.0084745762711864,8.9958,31,53,32,5,44,74,41,22,19,1,1,0.2647975031449165,0.2777433819252922,218.8271403971509,0.2837799696336263,0.0277401894451962,0.0021950470150832,4.509701224488338e-05,0.4767302688017354,0.2760498247184306,1,1
6183.G4VL25,118,0.1016949152542373,0.3728813559322034,0.3135593220338983,0.3135593220338983,0.0932203389830508,0.0169491525423728,0.0338983050847457,0.1016949152542373,0.0508474576271186,0.059322033898305,0.0338983050847457,0.0423728813559322,0.0423728813559322,0.0677966101694915,0.0338983050847457,0.0338983050847457,0.0423728813559322,0.0423728813559322,0.0338983050847457,0.1016949152542373,0.0423728813559322,0.0762711864406779,0.0,0.0508474576271186,4.694,37,59,33,16,63,55,29,13,16,1,1,0.3384447287115645,0.3008631504240782,570.1020024633342,0.4072441211757334,0.1196718538565629,0.0138803343691546,0.0002784279931361,0.5200578162532211,0.3008631504240782,1,1
6183.G4VLF7,157,0.0636942675159235,0.3694267515923567,0.3885350318471337,0.2420382165605095,0.0891719745222929,0.0127388535031847,0.0127388535031847,0.0700636942675159,0.0254777070063694,0.0636942675159235,0.0127388535031847,0.0573248407643312,0.2038216560509554,0.0318471337579617,0.0254777070063694,0.019108280254777,0.0382165605095541,0.0445859872611464,0.10828025477707,0.0509554140127388,0.0318471337579617,0.0636942675159235,0.0063694267515923,0.0318471337579617,11.4978,39,60,38,12,70,87,64,51,13,1,1,0.3125752761049754,0.403997507940885,433.0189958643952,0.4647737687218699,0.0837280108254397,0.0080107470963673,6.56904453090413e-05,0.5027687790966866,0.403997507940885,1,1
6183.G4VLH1,369,0.067750677506775,0.3685636856368564,0.3333333333333333,0.2981029810298103,0.043360433604336,0.016260162601626,0.067750677506775,0.075880758807588,0.024390243902439,0.037940379403794,0.032520325203252,0.078590785907859,0.056910569105691,0.0948509485094851,0.024390243902439,0.048780487804878,0.032520325203252,0.059620596205962,0.070460704607046,0.089430894308943,0.048780487804878,0.05420054200542,0.010840108401084,0.032520325203252,6.5026,87,162,100,37,166,203,112,59,53,1,1,0.2820754457257795,0.3104095563139932,585.0815508851421,0.4578501176476647,0.1239005412719891,0.0102069555325761,0.0002850966726559,0.5197341240188573,0.3104095563139932,1,1
6183.G4VLH2,1091,0.0659945004582951,0.3180568285976168,0.3657195233730522,0.3162236480293309,0.0458295142071494,0.0302474793767186,0.0522456461961503,0.0421631530705774,0.0265811182401466,0.0265811182401466,0.0394133822181484,0.075160403299725,0.0458295142071494,0.1310724106324473,0.0219981668194317,0.0843263061411549,0.0412465627864344,0.0284142988084326,0.0485792850595783,0.1154903758020165,0.0595783684692942,0.0458295142071494,0.0137488542621448,0.0256645279560036,7.5226,303,547,325,115,528,563,249,146,103,1,1,0.2521938867855524,0.2964116944487718,239.10750120129265,0.3164246742089511,0.0332374830852503,0.0027794230053557,4.149163222602706e-05,0.4778409831005991,0.2964116944487718,1,1
6183.G4VLH6,233,0.0472103004291845,0.3562231759656652,0.3133047210300429,0.3304721030042918,0.0600858369098712,0.0257510729613733,0.0429184549356223,0.0643776824034334,0.03862660944206,0.0429184549356223,0.0257510729613733,0.0729613733905579,0.0686695278969957,0.1030042918454935,0.0171673819742489,0.0429184549356223,0.055793991416309,0.0515021459227467,0.0600858369098712,0.0600858369098712,0.0600858369098712,0.0987124463519313,0.0042918454935622,0.0042918454935622,8.7659,58,114,78,17,122,111,61,36,25,1,1,0.2633839457551618,0.3294784151972786,503.2551447662619,0.458540914621412,0.1022496617050067,0.0074629261694001,0.0002514359197107,0.5105638141047367,0.3294784151972786,1,1
6183.G4VLH9,829,0.1121833534378769,0.3136308805790109,0.3606755126658625,0.3256936067551266,0.0434258142340168,0.0132689987937273,0.0506634499396863,0.0579010856453558,0.0494571773220747,0.060313630880579,0.02291917973462,0.0506634499396863,0.0349819059107358,0.0892641737032569,0.0168878166465621,0.0723763570566948,0.0518697225572979,0.0410132689987937,0.0651387213510253,0.0904704463208685,0.0651387213510253,0.0615199034981905,0.0217129071170084,0.0410132689987937,6.7185,226,422,203,112,414,415,192,102,90,1,1,0.3378067459661405,0.3078843799595117,656.5573477377118,0.4428103143187117,0.1426759133964817,0.0171848873612184,0.0004346175275113,0.5289046578091734,0.3078843799595117,1,1
6183.G4VLK9,79,0.0759493670886076,0.4177215189873418,0.2911392405063291,0.2911392405063291,0.0126582278481012,0.0632911392405063,0.0632911392405063,0.1265822784810126,0.050632911392405,0.0,0.0,0.0126582278481012,0.1012658227848101,0.1012658227848101,0.0632911392405063,0.0632911392405063,0.0,0.0379746835443038,0.0759493670886076,0.0632911392405063,0.0759493670886076,0.0632911392405063,0.0,0.0253164556962025,5.196,17,32,15,6,31,48,29,14,15,1,1,0.2137643128627642,0.2276450609355823,263.6971004453977,0.2570210588381048,0.0388193504736129,0.0022913139204777,7.846058185973677e-05,0.4862279936595332,0.2276450609355823,1,1
6183.G4VLL1,678,0.051622418879056,0.3539823008849557,0.4144542772861357,0.2315634218289085,0.0648967551622418,0.0117994100294985,0.0530973451327433,0.0530973451327433,0.0147492625368731,0.0693215339233038,0.0206489675516224,0.0398230088495575,0.0545722713864306,0.1150442477876106,0.0147492625368731,0.0663716814159292,0.0545722713864306,0.0324483775811209,0.0737463126843657,0.1165191740412979,0.0707964601769911,0.0368731563421828,0.0103244837758112,0.0265486725663716,9.6018,226,369,174,49,311,367,173,101,72,1,1,0.291167964212398,0.29079094581013,295.3050743350813,0.3130677393170208,0.0477841677943166,0.004739505545307,0.0001782078968413,0.4854002512687326,0.2887340739346011,1,1
6183.G4VLL8,602,0.0681063122923588,0.3704318936877076,0.4019933554817276,0.2275747508305647,0.0697674418604651,0.0066445182724252,0.0897009966777408,0.1129568106312292,0.0299003322259136,0.0265780730897009,0.0182724252491694,0.0415282392026578,0.0830564784053156,0.074750830564784,0.0132890365448504,0.0514950166112956,0.0514950166112956,0.0249169435215946,0.074750830564784,0.0996677740863787,0.0531561461794019,0.0398671096345514,0.0116279069767441,0.0265780730897009,4.8353,154,294,136,52,236,366,228,106,122,1,1,0.2477048650204615,0.357849096173119,414.54606364217966,0.4645191627199178,0.0785690121786197,0.0053530483226716,0.0001298364563801,0.502639076943682,0.357849096173119,1,1
6183.G4VLR0,245,0.1183673469387755,0.2816326530612245,0.3673469387755102,0.3510204081632653,0.0285714285714285,0.0285714285714285,0.0653061224489796,0.073469387755102,0.0775510204081632,0.0653061224489796,0.0244897959183673,0.0693877551020408,0.0653061224489796,0.073469387755102,0.0204081632653061,0.0489795918367346,0.0408163265306122,0.0408163265306122,0.0448979591836734,0.0816326530612244,0.0489795918367346,0.0612244897959183,0.0081632653061224,0.0326530612244898,5.3776,62,115,57,35,124,121,67,33,34,1,1,0.2445475529037986,0.2502822799327862,382.0490974257609,0.3151821358847359,0.0695196211096075,0.0047604779046272,0.0001184378467759,0.5024014633871743,0.2502822799327862,1,1
6183.G4VLR7,605,0.0826446280991735,0.3487603305785124,0.3421487603305785,0.3090909090909091,0.0363636363636363,0.0181818181818181,0.0595041322314049,0.0743801652892562,0.0479338842975206,0.0462809917355371,0.0264462809917355,0.0595041322314049,0.0479338842975206,0.1173553719008264,0.0198347107438016,0.0495867768595041,0.0429752066115702,0.0396694214876033,0.0611570247933884,0.0958677685950413,0.0446280991735537,0.0776859504132231,0.0115702479338842,0.0231404958677685,5.7549,146,285,176,66,303,302,163,82,81,1,1,0.2874491677962712,0.2615906942096668,387.3020439666609,0.3263059766762153,0.0707036535859269,0.0067027255726929,8.631152266412507e-05,0.5044827882257867,0.2615906942096668,1,1
6183.G4VLT9,186,0.053763440860215,0.3709677419354839,0.3602150537634409,0.2688172043010752,0.064516129032258,0.0161290322580645,0.075268817204301,0.0967741935483871,0.032258064516129,0.053763440860215,0.010752688172043,0.0698924731182795,0.0376344086021505,0.0913978494623656,0.0376344086021505,0.021505376344086,0.0591397849462365,0.0268817204301075,0.053763440860215,0.1129032258064516,0.0591397849462365,0.0591397849462365,0.0053763440860215,0.0161290322580645,4.1906,57,97,53,12,94,92,51,19,32,1,1,0.2489636431018378,0.287850797300847,335.39789089570274,0.3363719375263952,0.057679296346414,0.00403536893303,0.0001267911562194,0.4941197705548061,0.287850797300847,1,1
6183.G4VLV8,395,0.0911392405063291,0.359493670886076,0.3443037974683544,0.2962025316455696,0.0329113924050632,0.0126582278481012,0.060759493670886,0.1088607594936708,0.050632911392405,0.0329113924050632,0.0253164556962025,0.0582278481012658,0.0835443037974683,0.1215189873417721,0.020253164556962,0.0253164556962025,0.050632911392405,0.020253164556962,0.0556962025316455,0.0911392405063291,0.0430379746835443,0.0658227848101265,0.0126582278481012,0.0278481012658227,5.4072,84,164,110,46,192,203,132,65,67,1,1,0.3100034664776831,0.3668098977626315,497.4012595879393,0.4788645301971692,0.1007273342354533,0.009701102286664,0.0001340509737089,0.5097845653042106,0.3668098977626315,1,1
6183.G4VLY9,949,0.089567966280295,0.3340358271865121,0.3477344573234984,0.3182297154899894,0.0516332982086406,0.0200210748155953,0.0547945205479452,0.0885142255005268,0.0389884088514225,0.0337197049525816,0.0231822971548998,0.0516332982086406,0.0727081138040042,0.0864067439409905,0.0126448893572181,0.0516332982086406,0.0400421496311907,0.0389884088514225,0.0558482613277133,0.0948366701791359,0.0632244467860906,0.0706006322444678,0.0168598524762908,0.0337197049525816,6.3027,250,456,247,107,433,516,280,144,136,1,1,0.2374841270606464,0.3033291965682836,250.73407574155272,0.3268521061872924,0.0364512855209742,0.0024101659238666,3.7279019726872025e-05,0.4780168323338304,0.3033291965682836,1,1
6183.G4VM15,293,0.0750853242320819,0.3583617747440273,0.4027303754266211,0.2389078498293515,0.0716723549488054,0.0102389078498293,0.0511945392491467,0.0750853242320819,0.0511945392491467,0.0614334470989761,0.0,0.0273037542662116,0.0580204778156996,0.0819112627986348,0.0102389078498293,0.0614334470989761,0.0477815699658703,0.030716723549488,0.0887372013651877,0.1228668941979522,0.0511945392491467,0.0750853242320819,0.0034129692832764,0.0204778156996587,9.5502,93,162,75,22,135,158,80,43,37,1,1,0.3226130206867177,0.2923245895249625,647.8002297426625,0.4639213806703071,0.1405615696887686,0.0139299535215788,0.0003783293543251,0.526332882425652,0.2923245895249625,1,1
6183.G4VMA1,186,0.053763440860215,0.3548387096774194,0.4623655913978494,0.1827956989247312,0.0591397849462365,0.010752688172043,0.1505376344086021,0.1021505376344086,0.0161290322580645,0.086021505376344,0.0053763440860215,0.075268817204301,0.0967741935483871,0.064516129032258,0.010752688172043,0.075268817204301,0.010752688172043,0.0268817204301075,0.0913978494623656,0.043010752688172,0.0161290322580645,0.021505376344086,0.0053763440860215,0.032258064516129,4.5068,40,88,41,11,73,113,83,36,47,1,1,0.3001440080432075,0.3500514129702514,547.3537340611945,0.4646713643368291,0.1136671177266576,0.00969817624767,0.0001493686668738,0.5173192163711902,0.3500514129702514,1,1
6183.G4VMB5,106,0.0660377358490566,0.2735849056603773,0.4339622641509434,0.2924528301886792,0.0188679245283018,0.0566037735849056,0.0283018867924528,0.0188679245283018,0.0283018867924528,0.0754716981132075,0.0283018867924528,0.0377358490566037,0.2358490566037736,0.0660377358490566,0.0188679245283018,0.0188679245283018,0.0188679245283018,0.0660377358490566,0.0849056603773584,0.0566037735849056,0.0660377358490566,0.0377358490566037,0.0,0.0377358490566037,11.1996,29,40,17,10,42,64,42,37,5,1,1,0.2943713306548082,0.3643023492436746,418.62960428802353,0.4207839165553778,0.079583897158322,0.0070822368489461,7.218888993541682e-05,0.5035917830428257,0.3643023492436746,1,1
6183.G4VMI7,177,0.0790960451977401,0.3898305084745763,0.3107344632768362,0.2994350282485876,0.0790960451977401,0.0112994350282485,0.0677966101694915,0.0903954802259887,0.0621468926553672,0.0734463276836158,0.0112994350282485,0.0790960451977401,0.0451977401129943,0.1016949152542373,0.0056497175141242,0.0621468926553672,0.0169491525423728,0.0451977401129943,0.0677966101694915,0.0451977401129943,0.0451977401129943,0.0734463276836158,0.0,0.0169491525423728,4.5912,45,84,59,16,92,85,50,22,28,1,1,0.2755982793878293,0.3048966957559484,220.4652414977195,0.3386201958645746,0.0277401894451962,0.0023360214481759,7.8873206835179e-05,0.4796249959611125,0.3048966957559484,1,1
6183.G4VMJ2,327,0.091743119266055,0.3669724770642202,0.4036697247706422,0.2293577981651376,0.0458715596330275,0.0061162079510703,0.0519877675840978,0.0672782874617737,0.0275229357798165,0.0458715596330275,0.0305810397553516,0.0336391437308868,0.0458715596330275,0.0336391437308868,0.0305810397553516,0.0672782874617737,0.0581039755351682,0.0305810397553516,0.1590214067278287,0.1345565749235474,0.0275229357798165,0.0397553516819571,0.0,0.0642201834862385,10.7431,85,156,50,40,126,201,116,77,39,1,1,0.3475733059590546,0.3330151711952838,550.1756109380186,0.4471591612542885,0.1144282814614343,0.0123430881191022,9.41993487346548e-05,0.5175711538299091,0.3330151711952838,1,1
6183.G4VML1,342,0.0789473684210526,0.3216374269005848,0.3771929824561403,0.3011695906432748,0.0614035087719298,0.0146198830409356,0.0497076023391812,0.0526315789473684,0.0321637426900584,0.0906432748538011,0.0204678362573099,0.0964912280701754,0.0614035087719298,0.1140350877192982,0.0292397660818713,0.0467836257309941,0.0409356725146198,0.0321637426900584,0.0321637426900584,0.087719298245614,0.0497076023391812,0.0409356725146198,0.0029239766081871,0.043859649122807,6.6022,104,165,107,34,194,148,74,39,35,1,1,0.2380729472049011,0.2379835734124014,413.16694434583775,0.3197094722178664,0.0776387009472259,0.0054621197928606,0.0001494994254936,0.5064936376914413,0.2379835734124014,1,1
6183.G4VML2,102,0.0980392156862745,0.3529411764705883,0.3333333333333333,0.3137254901960784,0.088235294117647,0.0098039215686274,0.0392156862745098,0.1078431372549019,0.0686274509803921,0.088235294117647,0.0098039215686274,0.0294117647058823,0.0980392156862745,0.0686274509803921,0.0196078431372549,0.0392156862745098,0.0490196078431372,0.0098039215686274,0.0588235294117647,0.0196078431372549,0.0392156862745098,0.1274509803921568,0.0,0.0294117647058823,7.9927,25,51,32,11,59,43,32,17,15,1,1,0.2771374067461997,0.2569296976460953,610.651621926034,0.4291879653734196,0.1304127198917456,0.0103278018970205,0.0004177426517138,0.5244909888983874,0.2569296976460953,1,1
6183.G4VMR7,700,0.0785714285714285,0.3871428571428571,0.35,0.2628571428571428,0.0842857142857142,0.02,0.0585714285714285,0.0685714285714285,0.0357142857142857,0.0328571428571428,0.0214285714285714,0.0485714285714285,0.0771428571428571,0.1157142857142857,0.0171428571428571,0.07,0.03,0.0614285714285714,0.04,0.0814285714285714,0.0457142857142857,0.0485714285714285,0.0071428571428571,0.0357142857142857,6.5566,185,330,208,70,333,367,186,97,89,1,1,0.2951791974939954,0.2724900869250739,297.11308701691337,0.3016024922632568,0.0471075778078484,0.0041704039487881,4.8980266043038337e-05,0.4931193171449849,0.2724900869250739,1,1
6183.G4VMW9,743,0.0672947510094212,0.3741588156123823,0.3580080753701211,0.2678331090174967,0.088829071332436,0.0107671601615074,0.0646029609690444,0.0605652759084791,0.0457604306864064,0.0780619111709286,0.0228802153432032,0.063257065948856,0.0659488559892328,0.1036339165545087,0.0376850605652759,0.0417227456258411,0.044414535666218,0.0309555854643337,0.0524899057873485,0.063257065948856,0.0403768506056527,0.063257065948856,0.0067294751009421,0.0148048452220726,6.8513,209,368,237,67,414,329,198,105,93,1,1,0.3146023175526312,0.2368170803986431,761.7583645618339,0.4232902705162827,0.1710081190798376,0.0178867140812752,0.0018097183682546,0.5373898892873108,0.2368170803986431,1,1
